X,Y,plz,einwohner,RS_gemname,RS_RegioStaRGem5,RS_nameStadtregion
8.09036755256008,48.281235003581,"77716","10372","Haslach im Kinzigtal","55", 
8.10019370906554,52.6607895387521,"49413","12662","Dinklage","54", 
8.06735732849417,47.5855920330818,"79725","8500","Laufenburg (Baden)","54", 
8.04400468249733,49.4687613194652,"67273","3709",Herxheim am Berg,"55",Mannheim
8.08419242345166,52.098745292714,"49196","9223",Bad Laer,"54",Osnabrück
8.08382468532478,50.2493824726733,"65326","6023",Aarbergen,"55",Frankfurt/Rhein-Main
8.07797949865668,47.8934994731626,"79856","2540",Hinterzarten,"55",Freiburg im Breisgau
8.09528735159301,47.7727790852487,"79837","5386","St. Blasien","55", 
8.03334548426575,49.2977157799185,"67377","1467",Gommersheim,"54", 
8.06708849486664,50.037977579055,"65346","3277","Eltville am Rhein","54",Frankfurt/Rhein-Main
8.06365770372022,49.8124649811603,"55288","8769",Armsheim,"55",Frankfurt/Rhein-Main
8.08646827872236,48.6799275726455,"77833","5928",Ottersweier,"53", 
8.08285477946928,48.3435855725088,"77736","7993","Zell am Harmersbach","55", 
8.105591054952,53.2541482928443,"26215","15387",Wiefelstede,"55",Oldenburg
8.07006408072209,53.5287779823998,"26389","13531","Wilhelmshaven","53", 
8.11563719969527,51.4146688253426,"59823","9671","Arnsberg","53", 
8.11719238817096,53.3880029095225,"26316","23917","Varel","54",Oldenburg
8.16067286202528,50.9086557198004,"57250","23422","Netphen","54",Siegen
8.09415154555682,49.2863387360738,"67480","6602","Edenkoben","54", 
8.14828382949214,48.6891300801121,"77815","28541","Bühl","53", 
8.05150385473351,49.0953948082286,"76887","8110",Oberhausen,"55", 
8.06682057657712,52.2982097581368,"49088","16324","Osnabrück","52",Osnabrück
8.0666510675843,50.3865595820923,"65549","17170","Limburg a.d. Lahn, Kreisstadt","53", 
8.0608525599712,50.5049303763897,"65627","2357",Elbtal,"55", 
8.05402510998157,52.277064537095,"49074","11568","Osnabrück","52",Osnabrück
8.10353152971613,49.7457940589161,"55232","17976","Alzey","54", 
8.14099128555181,49.9288317525598,"55270","21473",Stadecken-Elsheim,"54",Frankfurt/Rhein-Main
8.07423646845879,50.6270233475547,"56477","4980","Rennerod","55", 
8.1242901101963,52.5722269417446,"49451","6549",Holdorf,"55", 
8.11515035503798,50.8304838995702,"57234","20481",Wilnsdorf,"55",Siegen
8.07322144347354,49.5358675226434,"67310","3041",Hettenleidelheim,"55",Mannheim
8.07003981240038,50.0569034451062,"65399","3871",Kiedrich,"54",Frankfurt/Rhein-Main
8.10108713766245,47.9903232588192,"79274","1825",St. Märgen,"55",Freiburg im Breisgau
8.14529737776149,52.7340792615207,"49456","5912",Bakum,"55", 
8.07508773861074,49.49769585678,"67317","1789",Altleiningen,"55",Mannheim
8.08755905127907,49.8818338005108,"55288","8769",Partenheim,"55",Frankfurt/Rhein-Main
8.10642158552227,49.6299987816414,"67308","6516",Ottersheim,"55", 
8.06696929806272,50.4171216806459,"65555","2430","Limburg a.d. Lahn, Kreisstadt","53", 
8.1559465812627,49.7386986816395,"55234","18661","Alzey","54", 
8.15568214744255,53.0526380769414,"26203","15767",Wardenburg,"55",Oldenburg
8.06512764825083,49.4609091787688,"67256","4238",Weisenheim am Sand,"55",Mannheim
8.08065810621564,50.4352865972723,"65554","1221","Limburg a.d. Lahn, Kreisstadt","53", 
8.10573199628948,48.414658727846,"77787","1935",Nordrach,"55", 
8.18648560146443,49.0346047648793,"76744","17507","Wörth am Rhein","54",Karlsruhe
8.08518178996289,52.2732844148702,"49084","18592","Osnabrück","52",Osnabrück
8.10432664752253,50.0505396816484,"65343","8494","Eltville am Rhein","54",Frankfurt/Rhein-Main
8.09867614022505,47.711476561718,"79875","1366",Dachsberg (Südschwarzwald),"55", 
8.07363221207374,49.2810186472108,"67482","3348",Venningen,"54", 
8.09466242846308,50.2835098182708,"65558","10190",,,
8.1367574308108,49.4254361164352,"67157","4685","Wachenheim an der Weinstraße","54",Mannheim
8.09433877791077,50.3651772216948,"65550","3015","Limburg a.d. Lahn, Kreisstadt","53", 
8.17537307159961,51.2487648730994,"59889","9073",Eslohe (Sauerland),"55", 
8.09969256528514,48.6390481471515,"77880","5366",Sasbach,"53",Straßburg
8.12266614629199,52.26818554762,"49086","19028","Osnabrück","52",Osnabrück
8.09999286830975,50.0676823349156,"65345","1669","Eltville am Rhein","54",Frankfurt/Rhein-Main
8.11986212057637,48.9868061094864,"76779","668",Scheibenhardt,"55",Karlsruhe
8.11306107811717,50.5115443190667,"65620","5849",Waldbrunn (Westerwald),"55", 
8.10727765194331,49.8391785103874,"55286","8622","Wörrstadt","55",Frankfurt/Rhein-Main
8.1209760782974,51.9243705734043,"48361","6309",Beelen,"55", 
8.15246606221887,50.3182014022422,"65597","9801",Hünfelden,"55", 
8.12163467398016,47.6223074321083,"79774","7240",Albbruck,"55", 
8.12233680389725,48.2382029577564,"77796","1661",Mühlenbach,"55", 
8.08720629194767,50.4037844107641,"65553","1614","Limburg a.d. Lahn, Kreisstadt","53", 
8.14380069660779,48.760839802264,"76547","10787",Sinzheim,"54",Karlsruhe
8.1715266120778,52.039609003008,"33775","21005","Versmold","54",Bielefeld
8.13745008229431,49.0925385284231,"76872","6960",Minfeld,"54",Karlsruhe
8.16204182253164,47.8134289422269,"79859","2411",Schluchsee,"55", 
8.09190486857807,49.3768455355504,"67473","961",Lindenberg,"55", 
8.11360920761993,53.5541844998513,"26386","13701","Wilhelmshaven","53", 
8.12710628199175,49.5317404309288,"67271","4133",Battenberg (Pfalz),"55",Mannheim
8.16684765827264,51.8182144625661,"59302","29037","Oelde","53", 
8.12394682904128,50.0015734768511,"55262","7280","Ingelheim am Rhein","54",Frankfurt/Rhein-Main
8.14639561472447,49.5105982481769,"67273","3709",Weisenheim am Berg,"55",Mannheim
8.11593703836409,48.7950219760982,"76549","4905",Hügelsheim,"54",Karlsruhe
8.10405483049571,49.80252742894,"55232","17976",Ensheim,"55",Frankfurt/Rhein-Main
8.16073929242092,50.420214961688,"65594","9711","Runkel","54", 
8.10081760789884,50.3918852627436,"65552","2724","Limburg a.d. Lahn, Kreisstadt","53", 
8.11403259439195,48.5818852082888,"77876","5767",Kappelrodeck,"55", 
8.10668232587732,49.5459261299848,"67311","827",Tiefenthal,"55",Mannheim
8.16639235230433,52.8543366292563,"49685","11362",Emstek,"55", 
8.11529775488384,49.5746726847097,"67280","2030",Ebertsheim,"55",Mannheim
8.11413404258165,53.5177074903451,"26382","19204","Wilhelmshaven","53", 
8.13096837366698,48.5203080352709,"77794","1885",Lautenbach,"54",Straßburg
8.14210172577683,49.8758816970209,"55291","7170",Saulheim,"55",Frankfurt/Rhein-Main
8.14153077284142,52.3268889898652,"49191","13426",Belm,"54",Osnabrück
8.19725758390383,49.3465487466123,"67435","15153","Neustadt an der Weinstraße","53", 
8.12605109066443,50.3791867609559,"65551","3047","Limburg a.d. Lahn, Kreisstadt","53", 
8.24766511959858,51.3381437114221,"59872","30782","Meschede, Kreis- und  Hochschulstadt","53", 
8.1718174864339,50.1554923596391,"65232","28412","Taunusstein","54",Frankfurt/Rhein-Main
8.15961698145244,48.6146333151873,"77887","2341",Sasbachwalden,"53",Straßburg
8.15548072754368,48.3829863773793,"77784","2495",Oberharmersbach,"55", 
8.15130111517845,50.4600753211563,"65614","5566",Beselich,"55", 
8.11298329372581,49.4900656678529,"67256","4238",Weisenheim am Sand,"55",Mannheim
8.12719048358784,49.9715253039351,"55263","2548","Ingelheim am Rhein","54",Frankfurt/Rhein-Main
8.1523846550225,49.3555008212372,"67433","23080","Neustadt an der Weinstraße","53", 
8.2110495871829,53.2607886944915,"26180","21247",Rastede,"55",Oldenburg
8.2150944246851,51.9709505324124,"33428","23868","Harsewinkel, Die Mähdrescherstadt","53", 
8.13982069393035,49.9117251354524,"55271","4572",Stadecken-Elsheim,"54",Frankfurt/Rhein-Main
8.14375199423988,48.8224005786595,"76473","4737",Iffezheim,"53",Karlsruhe
8.12549673893545,50.0590565798972,"65344","1287","Eltville am Rhein","54",Frankfurt/Rhein-Main
8.2000484533499,47.8667909209618,"79853","4872",Lenzkirch,"55", 
8.16603113010129,52.170147929299,"49176","10236",Hilter am Teutoburger Wald,"54",Osnabrück
8.24382725137257,48.7177648898578,"76534","14465","Baden-Baden","53", 
8.15916326321725,49.2636054405876,"67483","3153",Edesheim,"54", 
8.18998297613536,47.9379582657917,"79822","11541","Titisee-Neustadt","54", 
8.14234798993839,48.0489389671677,"78148","1183",Gütenbach,"54", 
8.17381434932629,50.636399603606,"35759","5132",Driedorf,"55", 
8.17241286387326,50.5524395473671,"35794","5754","Mengerskirchen, Marktflecken","55", 
8.16496126916187,49.8378857128227,"55288","8769",Schornsheim,"55",Frankfurt/Rhein-Main
8.16932545309295,50.060626089892,"65201","15793","Wiesbaden, Landeshauptstadt","52",Frankfurt/Rhein-Main
8.16792596800842,50.0903397678577,"65199","22952","Wiesbaden, Landeshauptstadt","52",Frankfurt/Rhein-Main
8.15531357442901,48.6358802593035,"77886","3826",Lauf,"53",Straßburg
8.14407477928627,53.5368030807483,"26384","14903","Wilhelmshaven","53", 
8.17669213052345,50.3600492345156,"65611","6646",Brechen,"54", 
8.23289594872951,52.9443244173685,"26197","13696",Großenkneten,"55",Oldenburg
8.18033040519697,48.4828891556309,"77728","4734","Oppenau","55", 
8.14962836863348,49.1475221210986,"76865","3653",Rohrbach,"54",Karlsruhe
8.18564481407782,48.8631584188038,"76437","46713","Rastatt","53",Karlsruhe
8.22611830867654,51.7229880061132,"59329","12453",Wadersloh,"55", 
8.24290150579568,47.651892172874,"79761","22160",Weilheim,"53", 
8.14842011770213,49.609466861811,"67271","4133",Kindenheim,"55",Mannheim
8.16610291582596,48.2945432096625,"77756","5848","Hausach","54", 
8.17922878245108,49.4156146717672,"67146","3724","Deidesheim","54",Mannheim
8.18896645839522,50.6855071892183,"35767","4937",Breitscheid,"55",Siegen
8.16122264412969,49.5662256499014,"67269","12861","Grünstadt","54",Mannheim
8.22047277779354,52.2614711576694,"49143","14427",Bissendorf,"55",Osnabrück
8.13575623155771,49.5718230481171,"67271","4133",Mertesheim,"55",Mannheim
8.15951278156949,48.5574163247794,"77883","3230",Ottenhöfen im Schwarzwald,"55", 
8.18658791666353,51.5808601079364,"59505","11517",Bad Sassendorf,"55", 
8.19605756115625,47.6793406962413,"79809","3120",Weilheim,"53", 
8.18003278068134,48.1489460151564,"78136","4065",Schonach im Schwarzwald,"55", 
8.20886056221621,50.7778169998951,"35708","19722","Haiger","54",Siegen
8.20364826891229,52.3761572775248,"49179","9495",Ostercappeln,"55",Osnabrück
8.24024478658998,52.526593942602,"49401","16293","Damme","55", 
8.15078983090013,50.0458806566095,"65396","5550",Walluf,"54",Frankfurt/Rhein-Main
8.17569865348991,47.7196317729487,"79862","2454",Höchenschwand,"55", 
8.16813116973829,53.1222860801159,"26131","20167","Oldenburg (Oldenburg)","52",Oldenburg
8.15654280777508,52.0978299455818,"49214","7495",Bad Rothenfelde,"54",Osnabrück
8.31582771286222,51.1830894242298,"57392","25521","Schmallenberg","53", 
8.20919173569317,48.0484148780347,"78120","9247","Furtwangen im Schwarzwald","54", 
8.1964606246289,49.0878555267774,"76870","8489","Kandel","54",Karlsruhe
8.18164760331462,49.3954488020226,"67152","1469",Ruppertsberg,"54",Mannheim
8.25025313143735,50.2329335408612,"65510","33269","Idstein, Hochschulstadt","54",Frankfurt/Rhein-Main
8.20162352296807,48.1067453257529,"78141","2306",Schönwald im Schwarzwald,"55", 
8.1713053310949,50.0197339919405,"55257","8290",Budenheim,"54",Frankfurt/Rhein-Main
8.23152203139849,52.6615673581427,"49393","24889","Lohne (Oldenburg)","53", 
8.18707965796097,49.6080968570959,"67278","2126",Bockenheim an der Weinstraße,"55",Mannheim
8.16743945359449,49.3030644503224,"67489","2051",Kirrweiler (Pfalz),"54", 
8.16845073367986,49.9842100717803,"55126","13898","Mainz","52",Frankfurt/Rhein-Main
8.16790314735174,47.6112779800998,"79804","2343",Dogern,"53", 
8.16686568474158,53.1506445261454,"26129","16088","Oldenburg (Oldenburg)","52",Oldenburg
8.17253866367919,49.4898973758373,"67169","1162",Kallstadt,"55",Mannheim
8.20157254685256,48.8005195039562,"76532","21942","Baden-Baden","53", 
8.19426747409887,48.5819055779923,"77889","1414",Seebach,"55", 
8.20644449095459,52.1211919195881,"49201","9294","Dissen am Teutoburger Wald","54",Osnabrück
8.22288374969832,52.5948513046185,"49439","9618",Steinfeld (Oldenburg),"54", 
8.2091955745816,49.2205967930954,"76879","8893",Hochstadt (Pfalz),"55", 
8.21178870027624,49.2819051177997,"67482","3348",Altdorf,"54", 
8.18624469784031,49.4273263940347,"67147","830",Forst an der Weinstraße,"54",Mannheim
8.16678186218817,49.6437591284017,"67591","4645",Mölsheim,"55", 
8.2319457081225,51.9001685127839,"33442","15948",Herzebrock-Clarholz,"54",Bielefeld
8.2564170077741,50.594813521838,"35753","6883",Greifenstein,"55", 
8.19050814745812,50.5142431123346,"35799","3322","Merenberg, Marktflecken","55", 
8.20078072892642,49.7795305809064,"55239","3818",Gau-Odernheim,"55", 
8.19672280179212,49.586723196611,"67283","2664",Obrigheim (Pfalz),"55",Mannheim
8.2301197472671,50.3969280299145,"65606","6949","Villmar, Marktflecken","55", 
8.2045890318147,48.9823392651186,"76768","2043",Berg (Pfalz),"55",Karlsruhe
8.19704729020488,48.6828873754499,"77830","7968",Bühlertal,"54", 
8.19632244903686,48.9090536050106,"76479","2922",Steinmauern,"53",Karlsruhe
8.25329483969084,53.3564184472659,"26349","5985",Jade,"55",Oldenburg
8.19714476917718,50.1061882403409,"65195","17445","Wiesbaden, Landeshauptstadt","52",Frankfurt/Rhein-Main
8.19533375595865,53.1728884940821,"26127","23164","Oldenburg (Oldenburg)","52",Oldenburg
8.20389666549535,48.2425341547336,"77793","2238",Gutach (Schwarzwaldbahn),"54", 
8.1905473201663,49.5399041166457,"67281","2274",Kirchheim an der Weinstraße,"55",Mannheim
8.2167608866488,49.1449461301287,"76863","10848",Herxheim bei Landau/ Pfalz,"54",Karlsruhe
8.19548999425474,49.1902944141871,"76877","6026",Offenbach an der Queich,"55", 
8.24746436348514,48.3215066633546,"77709","8539","Wolfach","54", 
8.2288136687946,48.4404639835047,"77740","2663",Bad Peterstal-Griesbach,"55", 
8.2077542364449,50.0822065881677,"65197","29776","Wiesbaden, Landeshauptstadt","52",Frankfurt/Rhein-Main
8.20642079750571,48.9317888076358,"76477","3233",Elchesheim-Illingen,"54",Karlsruhe
8.19615894572167,49.6907208937317,"67598","1624",Gundersheim,"55", 
8.27042102737533,50.4847954720177,"35781","12719","Weilburg","54", 
8.20368439927324,49.6595513327202,"67592","2981",Flörsheim-Dalsheim,"55", 
8.2026284147344,49.903669201848,"55268","9254","Nieder-Olm","54",Frankfurt/Rhein-Main
8.21109513540597,49.6350071521263,"67590","2521",Monsheim,"55", 
8.21622656776742,48.6111600268333,"77880","5366",Sasbach,"53",Straßburg
8.20768018723948,49.9650477353138,"55127","13013","Mainz","52",Frankfurt/Rhein-Main
8.27866283047991,52.4136351055645,"49163","12813",Bohmte,"55",Osnabrück
8.25031738566107,48.202258574219,"78132","4273","Hornberg","55", 
8.24131685246983,48.7646725892588,"76530","15956","Baden-Baden","53", 
8.20238933822197,50.0010369659314,"55124","13903","Mainz","52",Frankfurt/Rhein-Main
8.27725317598122,51.667813531836,"59556","13002","Lippstadt","53", 
8.21284100976021,49.5091539530806,"67251","5064","Freinsheim","55",Mannheim
8.23346210659867,48.9556895358854,"76474","3308",Au am Rhein,"54",Karlsruhe
8.25869833831395,50.9952196810416,"57339","7340",Erndtebrück,"55", 
8.26275015258638,49.8367748752781,"55278","17178",Friesenheim,"54",Frankfurt/Rhein-Main
8.22215597313204,50.022410995855,"55120","13316","Mainz","52",Frankfurt/Rhein-Main
8.20871622744528,53.1373573935979,"26122","6968","Oldenburg (Oldenburg)","52",Oldenburg
8.29481072305122,48.0198349207305,"78147","3904","Vöhrenbach","55", 
8.2859676467717,50.6786365983664,"35745","20648","Herborn","54", 
8.2205774092854,49.884248793236,"55270","21473",Zornheim,"54",Frankfurt/Rhein-Main
8.20706117679561,53.1527004768325,"26121","15156","Oldenburg (Oldenburg)","52",Oldenburg
8.2499557922653,47.773804266279,"79865","2198",Grafenhausen,"55", 
8.29618634496295,47.7217952527382,"79777","5208",Ühlingen-Birkendorf,"55", 
8.26569138823845,47.9740202662454,"79871","2129",Eisenbach (Hochschwarzwald),"54", 
8.22131446427202,53.1039694441982,"26133","23512","Oldenburg (Oldenburg)","52",Oldenburg
8.28549538652477,52.7415027667729,"49377","30368","Vechta","53", 
8.23426009781771,49.9799782872733,"55128","20329","Mainz","52",Frankfurt/Rhein-Main
8.209508168793,49.566958147177,"67271","4133",Obersülzen,"55",Mannheim
8.27769942861861,50.353693314245,"65618","8132",Selters (Taunus),"54",Frankfurt/Rhein-Main
8.23864162781451,49.3972859289362,"67149","3377",Meckenheim,"54",Mannheim
8.30573546583598,51.8388464144183,"33378","46616","Rheda-Wiedenbrück","53",Bielefeld
8.3110241902451,51.611143402724,"59597","15608","Erwitte","54", 
8.25534953875316,53.1754936221096,"26125","18795","Oldenburg (Oldenburg)","52",Oldenburg
8.2862813691047,52.0946163700295,"33829","8834","Borgholzhausen","54",Bielefeld
8.29879099924222,51.4535274999444,"59581","25991","Warstein","53", 
8.2414402712731,49.6999435281928,"67593","3490",Westhofen,"55", 
8.30684666782899,52.164140778233,"49326","12721","Melle","53",Osnabrück
8.22187539875541,49.4905518025043,"67167","1318",Erpolzheim,"55",Mannheim
8.24443094194549,49.7477814158968,"67596","2433",Dittelsheim-Heßloch,"55", 
8.22744927997074,50.7205897288807,"35686","1523","Dillenburg, Oranienstadt","54",Siegen
8.22156712326413,49.4168882222752,"67150","2365",Niederkirchen bei Deidesheim,"54",Mannheim
8.25547734555231,50.5381011955957,"35792","4309",Löhnberg,"55", 
8.23603713948075,50.1104843372879,"65193","15372","Wiesbaden, Landeshauptstadt","52",Frankfurt/Rhein-Main
8.22077499426053,49.4494829957063,"67159","1466",Friedelsheim,"54",Mannheim
8.24072218599181,49.5446430620533,"67229","3698",Laumersheim,"55",Mannheim
8.32529720221703,48.5416878423387,"72270","14608",Baiersbronn,"54", 
8.23399652020977,49.608898990753,"67591","4645",Offstein,"55", 
8.23922608380795,48.8865033322955,"76470","4471",Ötigheim,"53",Karlsruhe
8.26038884724663,53.1253027768571,"26135","21105","Oldenburg (Oldenburg)","52",Oldenburg
8.23991199459036,49.1157209722887,"76770","2884",Hatzenbühl,"54",Karlsruhe
8.23533624644589,50.0593378589096,"65187","22300","Wiesbaden, Landeshauptstadt","52",Frankfurt/Rhein-Main
